Trait	PC	Delta	Var.Delta	z	P	First_Author	Trait_ID_2.0	Trait_long	Trait_class	Population	FDR.PC	stars	Label	Label2
c30300_PanUKBB_PanUKBBR2_1	PC6	-0.00216057974749027	7.565147211353e-07	-2.4840572976814	0.012989490581023	PanUKBB	c30300	High light scatter reticulocyte count (UKBB)	BC	Trans-ethnic (AFR,CSA,EUR)	0.0268852246909546	○	High light scatter reticulocyte count / PanUKBB	High light scatter reticulocyte count (Trans-ethnic (AFR,CSA,EUR)) / PanUKBB
c30300_PanUKBB_PanUKBBR2_1	PC7	0.0114361941879956	8.09285672214279e-07	12.7124891515917	5.04040810936345e-37	PanUKBB	c30300	High light scatter reticulocyte count (UKBB)	BC	Trans-ethnic (AFR,CSA,EUR)	1.44708490881725e-36	●	High light scatter reticulocyte count / PanUKBB	High light scatter reticulocyte count (Trans-ethnic (AFR,CSA,EUR)) / PanUKBB
c30300_PanUKBB_PanUKBBR2_1	PC8	0.0302926276362179	8.47168559577518e-07	32.911830037781	1.48861211749101e-237	PanUKBB	c30300	High light scatter reticulocyte count (UKBB)	BC	Trans-ethnic (AFR,CSA,EUR)	6.46275504666829e-237	●	High light scatter reticulocyte count / PanUKBB	High light scatter reticulocyte count (Trans-ethnic (AFR,CSA,EUR)) / PanUKBB
c30300_PanUKBB_PanUKBBR2_1	PC9	0.00105635619711832	6.93942681213782e-07	1.26808564002261	0.204767369069376	PanUKBB	c30300	High light scatter reticulocyte count (UKBB)	BC	Trans-ethnic (AFR,CSA,EUR)	0.27200441562947	""	High light scatter reticulocyte count / PanUKBB	High light scatter reticulocyte count (Trans-ethnic (AFR,CSA,EUR)) / PanUKBB
c30300_PanUKBB_PanUKBBR2_1	PC10	0.023889767313261	8.81102722338818e-07	25.4506365016789	6.94588289536705e-143	PanUKBB	c30300	High light scatter reticulocyte count (UKBB)	BC	Trans-ethnic (AFR,CSA,EUR)	3.34153285236577e-142	●	High light scatter reticulocyte count / PanUKBB	High light scatter reticulocyte count (Trans-ethnic (AFR,CSA,EUR)) / PanUKBB
c30300_PanUKBB_PanUKBBR2_1	PC11	0.00374111175233091	8.74657452953833e-07	4.00019977267323	6.32890337811722e-05	PanUKBB	c30300	High light scatter reticulocyte count (UKBB)	BC	Trans-ethnic (AFR,CSA,EUR)	0.000178816635127756	●	High light scatter reticulocyte count / PanUKBB	High light scatter reticulocyte count (Trans-ethnic (AFR,CSA,EUR)) / PanUKBB
c30300_PanUKBB_PanUKBBR2_1	PC12	0.00563685900436687	7.52834496957516e-07	6.49661927270448	8.21449951216524e-11	PanUKBB	c30300	High light scatter reticulocyte count (UKBB)	BC	Trans-ethnic (AFR,CSA,EUR)	2.56522967222002e-10	●	High light scatter reticulocyte count / PanUKBB	High light scatter reticulocyte count (Trans-ethnic (AFR,CSA,EUR)) / PanUKBB
c30300_PanUKBB_PanUKBBR2_1	PC13	0.0113174929311984	7.36982456887645e-07	13.1832247747565	1.0960371189031e-39	PanUKBB	c30300	High light scatter reticulocyte count (UKBB)	BC	Trans-ethnic (AFR,CSA,EUR)	3.54717467572276e-39	●	High light scatter reticulocyte count / PanUKBB	High light scatter reticulocyte count (Trans-ethnic (AFR,CSA,EUR)) / PanUKBB
c30300_PanUKBB_PanUKBBR2_1	PC14	0.0406039669354009	8.14069717200875e-07	45.0026062199977	0	PanUKBB	c30300	High light scatter reticulocyte count (UKBB)	BC	Trans-ethnic (AFR,CSA,EUR)	0	●	High light scatter reticulocyte count / PanUKBB	High light scatter reticulocyte count (Trans-ethnic (AFR,CSA,EUR)) / PanUKBB
c30500_PanUKBB_PanUKBBR2_1	PC1	0.000253074882743398	1.92468706914595e-06	0.182418541901594	0.855254275598783	PanUKBB	c30500	Microalbumin in urine levels (UKBB)	BMK	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.99983186064212	""	Microalbumin in urine / PanUKBB	Microalbumin in urine (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
c30500_PanUKBB_PanUKBBR2_1	PC2	0.00110110886524736	2.05952769355247e-06	0.767266861334257	0.442922867040972	PanUKBB	c30500	Microalbumin in urine levels (UKBB)	BMK	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.979152322834992	""	Microalbumin in urine / PanUKBB	Microalbumin in urine (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
c30500_PanUKBB_PanUKBBR2_1	PC3	4.14010577503626e-05	2.21613532941715e-06	0.0278107882483193	0.977813061513842	PanUKBB	c30500	Microalbumin in urine levels (UKBB)	BMK	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.998569723639387	""	Microalbumin in urine / PanUKBB	Microalbumin in urine (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
c30500_PanUKBB_PanUKBBR2_1	PC4	0.00173973830328224	2.14096370612646e-06	1.18899293139029	0.234442448502363	PanUKBB	c30500	Microalbumin in urine levels (UKBB)	BMK	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.813753525347238	""	Microalbumin in urine / PanUKBB	Microalbumin in urine (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
c30500_PanUKBB_PanUKBBR2_1	PC5	0.00363905010732296	1.91032607889786e-06	2.63289950778634	0.00846593920413051	PanUKBB	c30500	Microalbumin in urine levels (UKBB)	BMK	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.0955710470155178	""	Microalbumin in urine / PanUKBB	Microalbumin in urine (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
c30500_PanUKBB_PanUKBBR2_1	PC6	-0.00229838084267887	1.77426927198908e-06	-1.72548912906989	0.0844393612267837	PanUKBB	c30500	Microalbumin in urine levels (UKBB)	BMK	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.416436554928704	""	Microalbumin in urine / PanUKBB	Microalbumin in urine (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
c30500_PanUKBB_PanUKBBR2_1	PC7	0.00203336507610415	1.89836569243167e-06	1.47579291746762	0.139999492659068	PanUKBB	c30500	Microalbumin in urine levels (UKBB)	BMK	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.671078458490426	""	Microalbumin in urine / PanUKBB	Microalbumin in urine (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
c30500_PanUKBB_PanUKBBR2_1	PC8	0.00103355737360348	1.98385699858175e-06	0.73380287289089	0.463068889377473	PanUKBB	c30500	Microalbumin in urine levels (UKBB)	BMK	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.825399985276338	""	Microalbumin in urine / PanUKBB	Microalbumin in urine (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
c30500_PanUKBB_PanUKBBR2_1	PC9	0.00180654248923622	1.62708677598185e-06	1.41625945672676	0.156699553577562	PanUKBB	c30500	Microalbumin in urine levels (UKBB)	BMK	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.585318920716187	""	Microalbumin in urine / PanUKBB	Microalbumin in urine (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
c30500_PanUKBB_PanUKBBR2_1	PC10	-0.00379359861296503	2.06925915999474e-06	-2.63720526833731	0.00835922313341776	PanUKBB	c30500	Microalbumin in urine levels (UKBB)	BMK	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.0832644186622789	""	Microalbumin in urine / PanUKBB	Microalbumin in urine (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
c30500_PanUKBB_PanUKBBR2_1	PC11	0.00138117367017227	2.05126148382659e-06	0.964356868260006	0.334867038694503	PanUKBB	c30500	Microalbumin in urine levels (UKBB)	BMK	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.913442132736532	""	Microalbumin in urine / PanUKBB	Microalbumin in urine (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
c30500_PanUKBB_PanUKBBR2_1	PC12	-0.00270281013310613	1.76477736606146e-06	-2.03456034667426	0.0418951307091298	PanUKBB	c30500	Microalbumin in urine levels (UKBB)	BMK	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.402846279038179	""	Microalbumin in urine / PanUKBB	Microalbumin in urine (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
c30500_PanUKBB_PanUKBBR2_1	PC13	0.00281090348238547	1.72889976367338e-06	2.13777023577266	0.0325353958421288	PanUKBB	c30500	Microalbumin in urine levels (UKBB)	BMK	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.232788466025372	""	Microalbumin in urine / PanUKBB	Microalbumin in urine (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
c30500_PanUKBB_PanUKBBR2_1	PC14	0.000773060070353613	1.90965165190272e-06	0.559417651231681	0.575876717641515	PanUKBB	c30500	Microalbumin in urine levels (UKBB)	BMK	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.999467574299287	""	Microalbumin in urine / PanUKBB	Microalbumin in urine (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / PanUKBB
c30510_PanUKBB_PanUKBBR2_1	PC1	-0.000745729496765522	5.97663419120933e-07	-0.964612719129187	0.334738826338437	PanUKBB	c30510	Creatinine (enzymatic) in urine levels (UKBB)	BMK	Trans-ethnic (CSA,EUR)	0.84715094564715	""	enzymatic in urine / PanUKBB	enzymatic in urine (Trans-ethnic (CSA,EUR)) / PanUKBB
c30510_PanUKBB_PanUKBBR2_1	PC2	0.00160406010341632	6.36097754628432e-07	2.01121595581749	0.0443026511465975	PanUKBB	c30510	Creatinine (enzymatic) in urine levels (UKBB)	BMK	Trans-ethnic (CSA,EUR)	0.312579816423216	""	enzymatic in urine / PanUKBB	enzymatic in urine (Trans-ethnic (CSA,EUR)) / PanUKBB
c30510_PanUKBB_PanUKBBR2_1	PC3	0.000798997968570874	6.84045905928028e-07	0.966057666054541	0.334015326375812	PanUKBB	c30510	Creatinine (enzymatic) in urine levels (UKBB)	BMK	Trans-ethnic (CSA,EUR)	0.8629376740263	""	enzymatic in urine / PanUKBB	enzymatic in urine (Trans-ethnic (CSA,EUR)) / PanUKBB
c30510_PanUKBB_PanUKBBR2_1	PC4	-0.000544907916445174	6.63383344693946e-07	-0.669022672118382	0.503481015500815	PanUKBB	c30510	Creatinine (enzymatic) in urine levels (UKBB)	BMK	Trans-ethnic (CSA,EUR)	0.999401008130216	""	enzymatic in urine / PanUKBB	enzymatic in urine (Trans-ethnic (CSA,EUR)) / PanUKBB
c30510_PanUKBB_PanUKBBR2_1	PC5	0.000753549063481148	5.90541316420963e-07	0.980587585159365	0.326796158976631	PanUKBB	c30510	Creatinine (enzymatic) in urine levels (UKBB)	BMK	Trans-ethnic (CSA,EUR)	0.952420713546582	""	enzymatic in urine / PanUKBB	enzymatic in urine (Trans-ethnic (CSA,EUR)) / PanUKBB
c30510_PanUKBB_PanUKBBR2_1	PC6	-0.000651904486229617	5.48235949991777e-07	-0.88044091097406	0.378620502097716	PanUKBB	c30510	Creatinine (enzymatic) in urine levels (UKBB)	BMK	Trans-ethnic (CSA,EUR)	0.775561351071128	""	enzymatic in urine / PanUKBB	enzymatic in urine (Trans-ethnic (CSA,EUR)) / PanUKBB
c30510_PanUKBB_PanUKBBR2_1	PC7	0.000845187286012115	5.87612888314794e-07	1.10257286252937	0.270212700533895	PanUKBB	c30510	Creatinine (enzymatic) in urine levels (UKBB)	BMK	Trans-ethnic (CSA,EUR)	0.857307521438119	""	enzymatic in urine / PanUKBB	enzymatic in urine (Trans-ethnic (CSA,EUR)) / PanUKBB
c30510_PanUKBB_PanUKBBR2_1	PC8	-0.0025530089942174	6.11199362987264e-07	-3.26558429204686	0.00109238487823575	PanUKBB	c30510	Creatinine (enzymatic) in urine levels (UKBB)	BMK	Trans-ethnic (CSA,EUR)	0.00739908690858348	●	enzymatic in urine / PanUKBB	enzymatic in urine (Trans-ethnic (CSA,EUR)) / PanUKBB
c30510_PanUKBB_PanUKBBR2_1	PC9	0.00053521635008479	5.03004452532346e-07	0.754646317854321	0.450461224459184	PanUKBB	c30510	Creatinine (enzymatic) in urine levels (UKBB)	BMK	Trans-ethnic (CSA,EUR)	0.922718959779296	""	enzymatic in urine / PanUKBB	enzymatic in urine (Trans-ethnic (CSA,EUR)) / PanUKBB
c30510_PanUKBB_PanUKBBR2_1	PC10	0.00113365402364169	6.40802458025342e-07	1.41617997565681	0.156722817142144	PanUKBB	c30510	Creatinine (enzymatic) in urine levels (UKBB)	BMK	Trans-ethnic (CSA,EUR)	0.626891268568576	""	enzymatic in urine / PanUKBB	enzymatic in urine (Trans-ethnic (CSA,EUR)) / PanUKBB
c30510_PanUKBB_PanUKBBR2_1	PC11	0.00122510650974532	6.30020476591238e-07	1.54346403808418	0.122718226460503	PanUKBB	c30510	Creatinine (enzymatic) in urine levels (UKBB)	BMK	Trans-ethnic (CSA,EUR)	0.641640688235866	""	enzymatic in urine / PanUKBB	enzymatic in urine (Trans-ethnic (CSA,EUR)) / PanUKBB
c30510_PanUKBB_PanUKBBR2_1	PC12	0.00174921457634432	5.45321846193457e-07	2.36873588559831	0.0178489944349717	PanUKBB	c30510	Creatinine (enzymatic) in urine levels (UKBB)	BMK	Trans-ethnic (CSA,EUR)	0.23197288400647	""	enzymatic in urine / PanUKBB	enzymatic in urine (Trans-ethnic (CSA,EUR)) / PanUKBB
c30510_PanUKBB_PanUKBBR2_1	PC13	-0.000484578924014247	5.35960994902941e-07	-0.661908455451283	0.508029892520381	PanUKBB	c30510	Creatinine (enzymatic) in urine levels (UKBB)	BMK	Trans-ethnic (CSA,EUR)	0.99988932045004	""	enzymatic in urine / PanUKBB	enzymatic in urine (Trans-ethnic (CSA,EUR)) / PanUKBB
c30510_PanUKBB_PanUKBBR2_1	PC14	0.00126035237399548	5.93019561019123e-07	1.63665625360716	0.101702314468176	PanUKBB	c30510	Creatinine (enzymatic) in urine levels (UKBB)	BMK	Trans-ethnic (CSA,EUR)	0.603614813351953	""	enzymatic in urine / PanUKBB	enzymatic in urine (Trans-ethnic (CSA,EUR)) / PanUKBB
c30520_PanUKBB_PanUKBBR2_1	PC1	-0.0010446788406646	5.77877797942782e-07	-1.37424698815391	0.169365017723832	PanUKBB	c30520	Potassium in urine levels (UKBB)	BMK	Trans-ethnic (CSA,EUR,MID)	0.716852052787316	""	Potassium in urine / PanUKBB	Potassium in urine (Trans-ethnic (CSA,EUR,MID)) / PanUKBB
c30520_PanUKBB_PanUKBBR2_1	PC2	0.00164742948890128	6.150852634353e-07	2.10057975021412	0.0356778731625315	PanUKBB	c30520	Potassium in urine levels (UKBB)	BMK	Trans-ethnic (CSA,EUR,MID)	0.273853527724511	""	Potassium in urine / PanUKBB	Potassium in urine (Trans-ethnic (CSA,EUR,MID)) / PanUKBB
c30520_PanUKBB_PanUKBBR2_1	PC3	0.000599107766274812	6.61545038693967e-07	0.736589020507074	0.461372313860474	PanUKBB	c30520	Potassium in urine levels (UKBB)	BMK	Trans-ethnic (CSA,EUR,MID)	0.949410745181432	""	Potassium in urine / PanUKBB	Potassium in urine (Trans-ethnic (CSA,EUR,MID)) / PanUKBB
c30520_PanUKBB_PanUKBBR2_1	PC4	-0.000842610471122092	6.41264960674004e-07	-1.05222374155023	0.292696909340636	PanUKBB	c30520	Potassium in urine levels (UKBB)	BMK	Trans-ethnic (CSA,EUR,MID)	0.885059702053828	""	Potassium in urine / PanUKBB	Potassium in urine (Trans-ethnic (CSA,EUR,MID)) / PanUKBB
c30520_PanUKBB_PanUKBBR2_1	PC5	0.000587087937442582	5.70941095001815e-07	0.776975823533692	0.437173034249998	PanUKBB	c30520	Potassium in urine levels (UKBB)	BMK	Trans-ethnic (CSA,EUR,MID)	0.999712305508806	""	Potassium in urine / PanUKBB	Potassium in urine (Trans-ethnic (CSA,EUR,MID)) / PanUKBB
c30520_PanUKBB_PanUKBBR2_1	PC6	0.000391345661314154	5.30057036838734e-07	0.537525684784005	0.590904548022657	PanUKBB	c30520	Potassium in urine levels (UKBB)	BMK	Trans-ethnic (CSA,EUR,MID)	0.968321001275838	""	Potassium in urine / PanUKBB	Potassium in urine (Trans-ethnic (CSA,EUR,MID)) / PanUKBB
c30520_PanUKBB_PanUKBBR2_1	PC7	0.000520194702325169	5.68195667865361e-07	0.690107847426274	0.49012636858224	PanUKBB	c30520	Potassium in urine levels (UKBB)	BMK	Trans-ethnic (CSA,EUR,MID)	0.999517393756059	""	Potassium in urine / PanUKBB	Potassium in urine (Trans-ethnic (CSA,EUR,MID)) / PanUKBB
c30520_PanUKBB_PanUKBBR2_1	PC8	-0.00167964283135543	5.90895214748301e-07	-2.18505163507565	0.0288850608523611	PanUKBB	c30520	Potassium in urine levels (UKBB)	BMK	Trans-ethnic (CSA,EUR,MID)	0.129854963831853	""	Potassium in urine / PanUKBB	Potassium in urine (Trans-ethnic (CSA,EUR,MID)) / PanUKBB
c30520_PanUKBB_PanUKBBR2_1	PC9	0.00207008225599868	4.86394063558837e-07	2.96820211286981	0.00299547293273886	PanUKBB	c30520	Potassium in urine levels (UKBB)	BMK	Trans-ethnic (CSA,EUR,MID)	0.0411270337792254	○	Potassium in urine / PanUKBB	Potassium in urine (Trans-ethnic (CSA,EUR,MID)) / PanUKBB
c30520_PanUKBB_PanUKBBR2_1	PC10	7.82122447523176e-05	6.19502851846368e-07	0.099369497963172	0.92084489997269	PanUKBB	c30520	Potassium in urine levels (UKBB)	BMK	Trans-ethnic (CSA,EUR,MID)	0.999725012750719	""	Potassium in urine / PanUKBB	Potassium in urine (Trans-ethnic (CSA,EUR,MID)) / PanUKBB
c30520_PanUKBB_PanUKBBR2_1	PC11	1.11495219484847e-05	6.09081872488955e-07	0.0142862553936859	0.988601605120887	PanUKBB	c30520	Potassium in urine levels (UKBB)	BMK	Trans-ethnic (CSA,EUR,MID)	0.999980033684787	""	Potassium in urine / PanUKBB	Potassium in urine (Trans-ethnic (CSA,EUR,MID)) / PanUKBB
c30520_PanUKBB_PanUKBBR2_1	PC12	0.00247074716937259	5.27341676718661e-07	3.40237562687029	0.000668027531493156	PanUKBB	c30520	Potassium in urine levels (UKBB)	BMK	Trans-ethnic (CSA,EUR,MID)	0.0188532214443624	○	Potassium in urine / PanUKBB	Potassium in urine (Trans-ethnic (CSA,EUR,MID)) / PanUKBB
c30520_PanUKBB_PanUKBBR2_1	PC13	-0.00110628657883345	5.18086960868843e-07	-1.53697326287683	0.124299856966329	PanUKBB	c30520	Potassium in urine levels (UKBB)	BMK	Trans-ethnic (CSA,EUR,MID)	0.505867682215002	""	Potassium in urine / PanUKBB	Potassium in urine (Trans-ethnic (CSA,EUR,MID)) / PanUKBB
c30520_PanUKBB_PanUKBBR2_1	PC14	0.00225352001858948	5.73179184445127e-07	2.97657078795502	0.00291491780528064	PanUKBB	c30520	Potassium in urine levels (UKBB)	BMK	Trans-ethnic (CSA,EUR,MID)	0.0344367033740131	○	Potassium in urine / PanUKBB	Potassium in urine (Trans-ethnic (CSA,EUR,MID)) / PanUKBB
ph200.1_PanUKBB_PanUKBBR2_1	PC1	-0.0583009771375765	0.000561809491712303	-2.45969522223744	0.0139055047266657	PanUKBB	ph200.1	Polycythemia vera (UKBB)	CAN	European (EUR)	0.238876538767989	""	Polycythemia vera / PanUKBB	Polycythemia vera (European (EUR)) / PanUKBB
ph200.1_PanUKBB_PanUKBBR2_1	PC2	-0.00941728392333016	0.000596881971127251	-0.385461878581028	0.699895244997853	PanUKBB	ph200.1	Polycythemia vera (UKBB)	CAN	European (EUR)	0.998292443368046	""	Polycythemia vera / PanUKBB	Polycythemia vera (European (EUR)) / PanUKBB
ph200.1_PanUKBB_PanUKBBR2_1	PC3	0.0103011490891611	0.000642682727452216	0.406337925217268	0.684494323018106	PanUKBB	ph200.1	Polycythemia vera (UKBB)	CAN	European (EUR)	0.955899266585739	""	Polycythemia vera / PanUKBB	Polycythemia vera (European (EUR)) / PanUKBB
ph200.1_PanUKBB_PanUKBBR2_1	PC4	-0.028894480812382	0.000624761103872818	-1.15600018478489	0.247681081403409	PanUKBB	ph200.1	Polycythemia vera (UKBB)	CAN	European (EUR)	0.766894685507581	""	Polycythemia vera / PanUKBB	Polycythemia vera (European (EUR)) / PanUKBB
ph200.1_PanUKBB_PanUKBBR2_1	PC5	0.00751848691770454	0.00055397564209779	0.319436922839007	0.749395215853938	PanUKBB	ph200.1	Polycythemia vera (UKBB)	CAN	European (EUR)	0.970981428061684	""	Polycythemia vera / PanUKBB	Polycythemia vera (European (EUR)) / PanUKBB
ph200.1_PanUKBB_PanUKBBR2_1	PC6	-0.045762181155093	0.000514691978313429	-2.01712594819971	0.0436823713844059	PanUKBB	ph200.1	Polycythemia vera (UKBB)	CAN	European (EUR)	0.538749247074339	""	Polycythemia vera / PanUKBB	Polycythemia vera (European (EUR)) / PanUKBB
ph200.1_PanUKBB_PanUKBBR2_1	PC7	0.000361110291922873	0.000552598939865126	0.0153615430620773	0.987743743994987	PanUKBB	ph200.1	Polycythemia vera (UKBB)	CAN	European (EUR)	0.992464383525457	""	Polycythemia vera / PanUKBB	Polycythemia vera (European (EUR)) / PanUKBB
ph200.1_PanUKBB_PanUKBBR2_1	PC8	0.107895645999516	0.000572580379393781	4.50905661850702	6.51165306861984e-06	PanUKBB	ph200.1	Polycythemia vera (UKBB)	CAN	European (EUR)	0.000361396745308401	●	Polycythemia vera / PanUKBB	Polycythemia vera (European (EUR)) / PanUKBB
ph200.1_PanUKBB_PanUKBBR2_1	PC9	-0.0145650450815546	0.000472842011126173	-0.669813359390825	0.502976776216712	PanUKBB	ph200.1	Polycythemia vera (UKBB)	CAN	European (EUR)	0.981267759629	""	Polycythemia vera / PanUKBB	Polycythemia vera (European (EUR)) / PanUKBB
ph200.1_PanUKBB_PanUKBBR2_1	PC10	0.0747074223069426	0.00060104379101426	3.04726830322507	0.00230931481568274	PanUKBB	ph200.1	Polycythemia vera (UKBB)	CAN	European (EUR)	0.242394956734596	""	Polycythemia vera / PanUKBB	Polycythemia vera (European (EUR)) / PanUKBB
ph200.1_PanUKBB_PanUKBBR2_1	PC11	-0.0135224159639822	0.000590606622757726	-0.556423078679882	0.577921665565203	PanUKBB	ph200.1	Polycythemia vera (UKBB)	CAN	European (EUR)	0.888930442322645	""	Polycythemia vera / PanUKBB	Polycythemia vera (European (EUR)) / PanUKBB
ph200.1_PanUKBB_PanUKBBR2_1	PC12	-0.0160396786811274	0.000513040556568298	-0.708141122240293	0.478857624872787	PanUKBB	ph200.1	Polycythemia vera (UKBB)	CAN	European (EUR)	0.936026478626717	""	Polycythemia vera / PanUKBB	Polycythemia vera (European (EUR)) / PanUKBB
ph200.1_PanUKBB_PanUKBBR2_1	PC13	0.0182946501912793	0.000503696120046428	0.815154268561997	0.414984011127832	PanUKBB	ph200.1	Polycythemia vera (UKBB)	CAN	European (EUR)	0.974146024235508	""	Polycythemia vera / PanUKBB	Polycythemia vera (European (EUR)) / PanUKBB
ph200.1_PanUKBB_PanUKBBR2_1	PC14	0.00930156672584099	0.000557060027827642	0.394098795589534	0.693508100186002	PanUKBB	ph200.1	Polycythemia vera (UKBB)	CAN	European (EUR)	0.921712401320202	""	Polycythemia vera / PanUKBB	Polycythemia vera (European (EUR)) / PanUKBB
ph200_PanUKBB_PanUKBBR2_1	PC1	-0.0196401593563865	0.000203869251567158	-1.37552707429164	0.168968097948277	PanUKBB	ph200	Myeloproliferative disease (UKBB)	CAN	European (EUR)	0.736624385018764	""	Myeloproliferative disease / PanUKBB	Myeloproliferative disease (European (EUR)) / PanUKBB
ph200_PanUKBB_PanUKBBR2_1	PC2	-0.00229557858749629	0.0002164925057037	-0.156016572094794	0.876019958537507	PanUKBB	ph200	Myeloproliferative disease (UKBB)	CAN	European (EUR)	0.998292443368046	""	Myeloproliferative disease / PanUKBB	Myeloproliferative disease (European (EUR)) / PanUKBB
ph200_PanUKBB_PanUKBBR2_1	PC3	0.0137014074088655	0.000233022220322488	0.897566246153915	0.369416840908136	PanUKBB	ph200	Myeloproliferative disease (UKBB)	CAN	European (EUR)	0.945377088154739	""	Myeloproliferative disease / PanUKBB	Myeloproliferative disease (European (EUR)) / PanUKBB
ph200_PanUKBB_PanUKBBR2_1	PC4	-0.0119219968483817	0.000226591622803541	-0.79200345804069	0.428358659906291	PanUKBB	ph200	Myeloproliferative disease (UKBB)	CAN	European (EUR)	0.939265260055619	""	Myeloproliferative disease / PanUKBB	Myeloproliferative disease (European (EUR)) / PanUKBB
ph200_PanUKBB_PanUKBBR2_1	PC5	-0.00975046669308726	0.000200915242608457	-0.687889942969095	0.491522090259381	PanUKBB	ph200	Myeloproliferative disease (UKBB)	CAN	European (EUR)	0.970981428061684	""	Myeloproliferative disease / PanUKBB	Myeloproliferative disease (European (EUR)) / PanUKBB
ph200_PanUKBB_PanUKBBR2_1	PC6	-0.0369771196874052	0.000186672805767725	-2.70640353123764	0.00680163406676263	PanUKBB	ph200	Myeloproliferative disease (UKBB)	CAN	European (EUR)	0.234076980803787	""	Myeloproliferative disease / PanUKBB	Myeloproliferative disease (European (EUR)) / PanUKBB
ph200_PanUKBB_PanUKBBR2_1	PC7	0.002018342012134	0.000200443837502747	0.142560236068164	0.886637503651234	PanUKBB	ph200	Myeloproliferative disease (UKBB)	CAN	European (EUR)	0.983948518239102	""	Myeloproliferative disease / PanUKBB	Myeloproliferative disease (European (EUR)) / PanUKBB
ph200_PanUKBB_PanUKBBR2_1	PC8	0.0907291619946327	0.000207501419426403	6.29848883242889	3.00561375570837e-10	PanUKBB	ph200	Myeloproliferative disease (UKBB)	CAN	European (EUR)	3.33623126883629e-08	●	Myeloproliferative disease / PanUKBB	Myeloproliferative disease (European (EUR)) / PanUKBB
ph200_PanUKBB_PanUKBBR2_1	PC9	-0.0346937238617155	0.000171484994693274	-2.64934096844502	0.00806489189167432	PanUKBB	ph200	Myeloproliferative disease (UKBB)	CAN	European (EUR)	0.17904059999517	""	Myeloproliferative disease / PanUKBB	Myeloproliferative disease (European (EUR)) / PanUKBB
ph200_PanUKBB_PanUKBBR2_1	PC10	0.00850316518599637	0.000218091563155415	0.575786109146927	0.564759763777119	PanUKBB	ph200	Myeloproliferative disease (UKBB)	CAN	European (EUR)	0.854315068023092	""	Myeloproliferative disease / PanUKBB	Myeloproliferative disease (European (EUR)) / PanUKBB
ph200_PanUKBB_PanUKBBR2_1	PC11	-0.00519543802849964	0.000213981628388429	-0.355168077778715	0.722463677986148	PanUKBB	ph200	Myeloproliferative disease (UKBB)	CAN	European (EUR)	0.901050205128791	""	Myeloproliferative disease / PanUKBB	Myeloproliferative disease (European (EUR)) / PanUKBB
ph200_PanUKBB_PanUKBBR2_1	PC12	-0.0124581154789358	0.000186199391808928	-0.912984118853479	0.361250894066756	PanUKBB	ph200	Myeloproliferative disease (UKBB)	CAN	European (EUR)	0.936026478626717	""	Myeloproliferative disease / PanUKBB	Myeloproliferative disease (European (EUR)) / PanUKBB
ph200_PanUKBB_PanUKBBR2_1	PC13	-0.00433684755096399	0.000182696465937076	-0.320855200502088	0.748320125139174	PanUKBB	ph200	Myeloproliferative disease (UKBB)	CAN	European (EUR)	0.974146024235508	""	Myeloproliferative disease / PanUKBB	Myeloproliferative disease (European (EUR)) / PanUKBB
