Trait	nSNP	overall_p	mscomp
ph428_PanUKBB_PanUKBBR2_1	1661	0.630420364719686	PC1 (8e-02)
ph428.1_PanUKBB_PanUKBBR1_1	1661	0.347367955461592	PC11 (2e-02)
ph428.1_PanUKBB_PanUKBBR2_1	1661	0.347367955461592	PC11 (2e-02)
ph428.2_PanUKBB_PanUKBBR1_1	1661	0.640867386532417	PC1 (8e-02)
ph428.2_PanUKBB_PanUKBBR2_1	1661	0.640867386532417	PC1 (8e-02)
ph429_PanUKBB_PanUKBBR1_1	1661	0.429174055846802	PC8 (6e-02)
ph429_PanUKBB_PanUKBBR2_1	1661	0.429174055846802	PC8 (6e-02)
ph429.2_PanUKBB_PanUKBBR1_1	1661	0.276673535866954	PC3 (1e-02)
ph429.2_PanUKBB_PanUKBBR2_1	1661	0.276673535866954	PC3 (1e-02)
ph429.3_PanUKBB_PanUKBBR1_1	1661	0.469517374858263	PC8 (8e-03)
ph429.3_PanUKBB_PanUKBBR2_1	1661	0.469517374858263	PC8 (8e-03)
ph430_PanUKBB_PanUKBBR1_1	1661	0.427665286025398	PC6 (4e-02)
ph430_PanUKBB_PanUKBBR2_1	1661	0.427665286025398	PC6 (4e-02)
ph430.1_PanUKBB_PanUKBBR1_1	1661	0.195349967526348	PC6 (2e-02)
ph430.1_PanUKBB_PanUKBBR2_1	1661	0.195349967526348	PC6 (2e-02)
ph430.2_PanUKBB_PanUKBBR1_1	1661	0.287120232753865	PC4 (5e-02)
ph430.2_PanUKBB_PanUKBBR2_1	1661	0.287120232753865	PC4 (5e-02)
ph430.3_PanUKBB_PanUKBBR1_1	1661	0.988262093121861	PC10 (3e-01)
ph430.3_PanUKBB_PanUKBBR2_1	1661	0.988262093121861	PC10 (3e-01)
ph433_PanUKBB_PanUKBBR1_1	1661	0.209404305317146	PC8 (1e-04)
ph433_PanUKBB_PanUKBBR2_1	1661	0.209404305317146	PC8 (1e-04)
ph433.1_PanUKBB_PanUKBBR1_1	1661	0.690760283110158	PC14 (8e-02)
ph433.1_PanUKBB_PanUKBBR2_1	1661	0.690760283110158	PC14 (8e-02)
ph433.11_PanUKBB_PanUKBBR1_1	1661	0.833695056849075	PC3 (7e-02)
ph433.11_PanUKBB_PanUKBBR2_1	1661	0.833695056849075	PC3 (7e-02)
ph433.12_PanUKBB_PanUKBBR1_1	1661	0.0766890483160491	PC6 (8e-03)
ph433.12_PanUKBB_PanUKBBR2_1	1661	0.0766890483160491	PC6 (8e-03)
ph433.2_PanUKBB_PanUKBBR1_1	1661	0.0838710529547864	PC8 (3e-05)
ph433.2_PanUKBB_PanUKBBR2_1	1661	0.0838710529547864	PC8 (3e-05)
ph433.21_PanUKBB_PanUKBBR1_1	1661	0.233386983318018	PC8 (2e-02)
ph433.21_PanUKBB_PanUKBBR2_1	1661	0.233386983318018	PC8 (2e-02)
ph433.3_PanUKBB_PanUKBBR1_1	1661	0.494400632042274	PC6 (7e-02)
ph433.3_PanUKBB_PanUKBBR2_1	1661	0.494400632042274	PC6 (7e-02)
ph433.31_PanUKBB_PanUKBBR1_1	1661	0.745842935938763	PC8 (2e-01)
ph433.31_PanUKBB_PanUKBBR2_1	1661	0.745842935938763	PC8 (2e-01)
ph433.5_PanUKBB_PanUKBBR1_1	1659	0.451256449388673	PC5 (6e-02)
ph433.5_PanUKBB_PanUKBBR2_1	1659	0.451256449388673	PC5 (6e-02)
ph433.8_PanUKBB_PanUKBBR1_1	1661	0.366748340018105	PC8 (2e-02)
ph433.8_PanUKBB_PanUKBBR2_1	1661	0.366748340018105	PC8 (2e-02)
ph440_PanUKBB_PanUKBBR1_1	1661	0.566272447083005	PC3 (1e-01)
ph440_PanUKBB_PanUKBBR2_1	1661	0.566272447083005	PC3 (1e-01)
ph440.1_PanUKBB_PanUKBBR1_1	1661	0.757918074038952	PC3 (1e-01)
ph440.1_PanUKBB_PanUKBBR2_1	1661	0.757918074038952	PC3 (1e-01)
ph440.2_PanUKBB_PanUKBBR1_1	1661	0.883925705401544	PC3 (7e-02)
ph440.2_PanUKBB_PanUKBBR2_1	1661	0.883925705401544	PC3 (7e-02)
ph440.9_PanUKBB_PanUKBBR1_1	1661	0.868490218608749	PC7 (1e-01)
ph440.9_PanUKBB_PanUKBBR2_1	1661	0.868490218608749	PC7 (1e-01)
ph441_PanUKBB_PanUKBBR1_1	1661	0.241394638714849	PC1 (2e-02)
ph441_PanUKBB_PanUKBBR2_1	1661	0.241394638714849	PC1 (2e-02)
ph441.1_PanUKBB_PanUKBBR1_1	1661	0.548897570008057	PC13 (8e-02)
ph441.1_PanUKBB_PanUKBBR2_1	1661	0.548897570008057	PC13 (8e-02)
ph442_PanUKBB_PanUKBBR1_1	1661	0.666847301392095	PC11 (2e-02)
ph442_PanUKBB_PanUKBBR2_1	1661	0.666847301392095	PC11 (2e-02)
ph442.1_PanUKBB_PanUKBBR1_1	1661	0.813549418926972	PC11 (2e-01)
ph442.1_PanUKBB_PanUKBBR2_1	1661	0.813549418926972	PC11 (2e-01)
ph442.11_PanUKBB_PanUKBBR1_1	1661	0.71707334820313	PC11 (7e-02)
ph442.11_PanUKBB_PanUKBBR2_1	1661	0.71707334820313	PC11 (7e-02)
ph442.2_PanUKBB_PanUKBBR1_1	1661	0.767345312966265	PC5 (1e-01)
ph442.2_PanUKBB_PanUKBBR2_1	1661	0.767345312966265	PC5 (1e-01)
ph442.3_PanUKBB_PanUKBBR1_1	1661	0.861414680961811	PC2 (2e-01)
ph442.3_PanUKBB_PanUKBBR2_1	1661	0.861414680961811	PC2 (2e-01)
ph442.8_PanUKBB_PanUKBBR1_1	1661	0.0978991521465888	PC11 (1e-03)
ph442.8_PanUKBB_PanUKBBR2_1	1661	0.0978991521465888	PC11 (1e-03)
ph443_PanUKBB_PanUKBBR1_1	1661	0.812236501992509	PC2 (1e-01)
ph443_PanUKBB_PanUKBBR2_1	1661	0.812236501992509	PC2 (1e-01)
ph443.1_PanUKBB_PanUKBBR1_1	1661	0.117319409080319	PC7 (1e-02)
ph443.1_PanUKBB_PanUKBBR2_1	1661	0.117319409080319	PC7 (1e-02)
ph443.7_PanUKBB_PanUKBBR1_1	1661	0.0833670848715595	PC13 (1e-02)
ph443.7_PanUKBB_PanUKBBR2_1	1661	0.0833670848715595	PC13 (1e-02)
ph443.9_PanUKBB_PanUKBBR1_1	1661	0.686019459498135	PC1 (8e-02)
ph443.9_PanUKBB_PanUKBBR2_1	1661	0.686019459498135	PC1 (8e-02)
ph444_PanUKBB_PanUKBBR1_1	1661	0.632756157099668	PC2 (4e-02)
ph444_PanUKBB_PanUKBBR2_1	1661	0.632756157099668	PC2 (4e-02)
ph444.1_PanUKBB_PanUKBBR1_1	1661	0.366670775610889	PC4 (5e-02)
ph444.1_PanUKBB_PanUKBBR2_1	1661	0.366670775610889	PC4 (5e-02)
ph446_PanUKBB_PanUKBBR1_1	1656	0.120838346118453	PC12 (2e-02)
ph446_PanUKBB_PanUKBBR2_1	1656	0.120838346118453	PC12 (2e-02)
ph446.4_PanUKBB_PanUKBBR1_1	1661	0.152429752338869	PC10 (3e-02)
ph446.4_PanUKBB_PanUKBBR2_1	1661	0.152429752338869	PC10 (3e-02)
ph446.5_PanUKBB_PanUKBBR1_1	1661	0.56866920427699	PC10 (3e-02)
ph446.5_PanUKBB_PanUKBBR2_1	1661	0.56866920427699	PC10 (3e-02)
ph446.9_PanUKBB_PanUKBBR1_1	1661	0.320008663216374	PC8 (2e-02)
ph446.9_PanUKBB_PanUKBBR2_1	1661	0.320008663216374	PC8 (2e-02)
ph447_PanUKBB_PanUKBBR1_1	1661	0.0738577655829035	PC8 (4e-02)
ph447_PanUKBB_PanUKBBR2_1	1661	0.0738577655829035	PC8 (4e-02)
ph447.1_PanUKBB_PanUKBBR1_1	1661	0.548845019545962	PC8 (5e-02)
ph447.1_PanUKBB_PanUKBBR2_1	1661	0.548845019545962	PC8 (5e-02)
ph448_PanUKBB_PanUKBBR1_1	1661	0.498928818186026	PC11 (6e-02)
ph448_PanUKBB_PanUKBBR2_1	1661	0.498928818186026	PC11 (6e-02)
ph450_PanUKBB_PanUKBBR1_1	1661	0.383606334207557	PC2 (3e-02)
ph450_PanUKBB_PanUKBBR2_1	1661	0.383606334207557	PC2 (3e-02)
ph451_PanUKBB_PanUKBBR1_1	1661	0.293328533314493	PC12 (8e-02)
ph451_PanUKBB_PanUKBBR2_1	1661	0.293328533314493	PC12 (8e-02)
ph451.2_PanUKBB_PanUKBBR1_1	1661	0.438742663378627	PC12 (8e-02)
ph451.2_PanUKBB_PanUKBBR2_1	1661	0.438742663378627	PC12 (8e-02)
ph452_PanUKBB_PanUKBBR1_1	1661	0.620550556115615	PC10 (4e-02)
ph452_PanUKBB_PanUKBBR2_1	1661	0.620550556115615	PC10 (4e-02)
ph454_PanUKBB_PanUKBBR1_1	1661	0.00221170217718374	PC7 (7e-05)
ph454_PanUKBB_PanUKBBR2_1	1661	0.00189583427459033	PC7 (1e-04)
ph454.1_PanUKBB_PanUKBBR1_1	1661	0.00737309821670796	PC7 (2e-04)
ph454.1_PanUKBB_PanUKBBR2_1	1661	0.00651659346031895	PC7 (2e-04)
ph454.11_PanUKBB_PanUKBBR1_1	1661	0.313668767007885	PC3 (1e-02)
ph454.11_PanUKBB_PanUKBBR2_1	1661	0.313668767007885	PC3 (1e-02)
ph455_PanUKBB_PanUKBBR1_1	1661	0.145439189055295	PC11 (3e-02)
ph455_PanUKBB_PanUKBBR2_1	1661	0.145439189055295	PC11 (3e-02)
ph456_PanUKBB_PanUKBBR1_1	1661	0.463910094617711	PC14 (5e-02)
ph456_PanUKBB_PanUKBBR2_1	1661	0.463910094617711	PC14 (5e-02)
ph457_PanUKBB_PanUKBBR1_1	1661	0.256719882077277	PC6 (3e-02)
ph457_PanUKBB_PanUKBBR2_1	1661	0.256719882077277	PC6 (3e-02)
ph458_PanUKBB_PanUKBBR1_1	1661	0.440192671099372	PC11 (9e-02)
ph458_PanUKBB_PanUKBBR2_1	1661	0.440192671099372	PC11 (9e-02)
ph458.1_PanUKBB_PanUKBBR1_1	1661	0.113040797344541	PC10 (2e-03)
ph458.1_PanUKBB_PanUKBBR2_1	1661	0.113040797344541	PC10 (2e-03)
ph458.2_PanUKBB_PanUKBBR1_1	1661	0.991089305890535	PC7 (3e-01)
ph458.2_PanUKBB_PanUKBBR2_1	1661	0.991089305890535	PC7 (3e-01)
ph458.9_PanUKBB_PanUKBBR1_1	1661	0.239409077713104	PC11 (3e-02)
ph458.9_PanUKBB_PanUKBBR2_1	1661	0.239409077713104	PC11 (3e-02)
ph459_PanUKBB_PanUKBBR1_1	1661	0.564079562616717	PC11 (9e-02)
ph459_PanUKBB_PanUKBBR2_1	1661	0.47815971970742	PC11 (9e-02)
ph459.1_PanUKBB_PanUKBBR1_1	1661	0.0227928359181517	PC14 (5e-03)
ph459.1_PanUKBB_PanUKBBR2_1	1661	0.0227928359181517	PC14 (5e-03)
ph459.9_PanUKBB_PanUKBBR1_1	1661	0.536906744754401	PC8 (9e-02)
ph459.9_PanUKBB_PanUKBBR2_1	1661	0.536906744754401	PC8 (9e-02)
ph464_PanUKBB_PanUKBBR1_1	1661	0.234193201116974	PC3 (2e-02)
ph464_PanUKBB_PanUKBBR2_1	1661	0.234193201116974	PC3 (2e-02)
ph465_PanUKBB_PanUKBBR1_1	1661	0.324510307523337	PC8 (2e-02)
ph465_PanUKBB_PanUKBBR2_1	1661	0.324510307523337	PC8 (2e-02)
ph465.2_PanUKBB_PanUKBBR1_1	1660	0.748921424634833	PC8 (5e-02)
ph465.2_PanUKBB_PanUKBBR2_1	1660	0.748921424634833	PC8 (5e-02)
ph465.4_PanUKBB_PanUKBBR1_1	1661	0.318332433671239	PC8 (2e-02)
ph465.4_PanUKBB_PanUKBBR2_1	1661	0.318332433671239	PC8 (2e-02)
ph470_PanUKBB_PanUKBBR1_1	1661	0.0754099619154688	PC5 (1e-03)
ph470_PanUKBB_PanUKBBR2_1	1661	0.0754099619154688	PC5 (1e-03)
ph471_PanUKBB_PanUKBBR1_1	1661	1.82070317597661e-38	PC5 (3e-37)
ph471_PanUKBB_PanUKBBR2_1	1661	1.82070317597661e-38	PC5 (3e-37)
ph472_PanUKBB_PanUKBBR1_1	1661	0.0541753772713211	PC10 (5e-03)
ph472_PanUKBB_PanUKBBR2_1	1661	0.0541753772713211	PC10 (5e-03)
ph473_PanUKBB_PanUKBBR1_1	1661	0.385454869594366	PC4 (2e-02)
ph473_PanUKBB_PanUKBBR2_1	1661	0.385454869594366	PC4 (2e-02)
ph473.1_PanUKBB_PanUKBBR1_1	1661	0.289854321429218	PC11 (4e-02)
ph473.1_PanUKBB_PanUKBBR2_1	1661	0.289854321429218	PC11 (4e-02)
ph473.3_PanUKBB_PanUKBBR1_1	1661	0.586263857703502	PC11 (5e-02)
ph473.3_PanUKBB_PanUKBBR2_1	1661	0.586263857703502	PC11 (5e-02)
ph473.4_PanUKBB_PanUKBBR1_1	1661	0.644071742963467	PC8 (2e-01)
ph473.4_PanUKBB_PanUKBBR2_1	1661	0.644071742963467	PC8 (2e-01)
ph474_PanUKBB_PanUKBBR1_1	1661	0.638244700906263	PC1 (1e-01)
ph474_PanUKBB_PanUKBBR2_1	1661	0.638244700906263	PC1 (1e-01)
ph474.1_PanUKBB_PanUKBBR1_1	1661	0.528898768585628	PC9 (6e-02)
ph474.1_PanUKBB_PanUKBBR2_1	1661	0.528898768585628	PC9 (6e-02)
ph474.2_PanUKBB_PanUKBBR1_1	1661	0.875557464867762	PC8 (5e-02)
ph474.2_PanUKBB_PanUKBBR2_1	1661	0.875557464867762	PC8 (5e-02)
ph475_PanUKBB_PanUKBBR1_1	1661	3.37038405977703e-06	PC5 (2e-06)
ph475_PanUKBB_PanUKBBR2_1	1661	3.37038405977703e-06	PC5 (2e-06)
ph476_PanUKBB_PanUKBBR1_1	1661	0.0529047412119385	PC5 (2e-05)
ph476_PanUKBB_PanUKBBR2_1	1661	0.0529047412119385	PC5 (2e-05)
ph477_PanUKBB_PanUKBBR1_1	1661	0.503909717047074	PC2 (4e-02)
ph477_PanUKBB_PanUKBBR2_1	1661	0.503909717047074	PC2 (4e-02)
ph478_PanUKBB_PanUKBBR1_1	1661	0.462886213716557	PC4 (1e-01)
ph478_PanUKBB_PanUKBBR2_1	1661	0.462886213716557	PC4 (1e-01)
ph479_PanUKBB_PanUKBBR1_1	1661	0.396914320880425	PC8 (5e-02)
ph479_PanUKBB_PanUKBBR2_1	1661	0.396914320880425	PC8 (5e-02)
ph480_PanUKBB_PanUKBBR1_1	1661	0.015820625886959	PC2 (3e-03)
ph480_PanUKBB_PanUKBBR2_1	1661	0.015820625886959	PC2 (3e-03)
ph480.1_PanUKBB_PanUKBBR1_1	1661	0.0542008854005888	PC2 (1e-02)
ph480.1_PanUKBB_PanUKBBR2_1	1661	0.0542008854005888	PC2 (1e-02)
ph480.11_PanUKBB_PanUKBBR1_1	1661	0.15006154903803	PC2 (7e-03)
ph480.11_PanUKBB_PanUKBBR2_1	1661	0.15006154903803	PC2 (7e-03)
ph480.12_PanUKBB_PanUKBBR1_1	1661	0.141899232581357	PC8 (6e-04)
ph480.12_PanUKBB_PanUKBBR2_1	1661	0.141899232581357	PC8 (6e-04)
ph480.2_PanUKBB_PanUKBBR1_1	1659	0.181285773569346	PC2 (1e-02)
ph480.2_PanUKBB_PanUKBBR2_1	1659	0.181285773569346	PC2 (1e-02)
ph480.3_PanUKBB_PanUKBBR1_1	1661	0.463507010488883	PC3 (5e-02)
ph480.3_PanUKBB_PanUKBBR2_1	1661	0.463507010488883	PC3 (5e-02)
ph480.5_PanUKBB_PanUKBBR1_1	1661	0.354777409333304	PC2 (3e-02)
ph480.5_PanUKBB_PanUKBBR2_1	1661	0.354777409333304	PC2 (3e-02)
ph481_PanUKBB_PanUKBBR1_1	1661	0.696898785940469	PC3 (1e-01)
ph481_PanUKBB_PanUKBBR2_1	1661	0.696898785940469	PC3 (1e-01)
ph483_PanUKBB_PanUKBBR1_1	1661	0.372823946113949	PC14 (5e-02)
ph483_PanUKBB_PanUKBBR2_1	1661	0.372823946113949	PC14 (5e-02)
ph495_PanUKBB_PanUKBBR1_1	1661	2.64718441191574e-84	PC5 (9e-79)
ph495_PanUKBB_PanUKBBR2_1	1661	3.97917496023558e-85	PC5 (2e-79)
ph495.2_PanUKBB_PanUKBBR1_1	1661	0.0382929380951565	PC2 (1e-02)
ph495.2_PanUKBB_PanUKBBR2_1	1661	0.0382929380951565	PC2 (1e-02)
ph496_PanUKBB_PanUKBBR1_1	1661	3.85749254535226e-06	PC5 (2e-06)
ph496_PanUKBB_PanUKBBR2_1	1661	3.85749254535226e-06	PC5 (2e-06)
ph496.1_PanUKBB_PanUKBBR1_1	1661	0.342989494737583	PC10 (5e-02)
ph496.1_PanUKBB_PanUKBBR2_1	1661	0.342989494737583	PC10 (5e-02)
ph496.2_PanUKBB_PanUKBBR1_1	1661	9.57422650293517e-05	PC5 (2e-05)
ph496.2_PanUKBB_PanUKBBR2_1	1661	0.000120796280697375	PC5 (1e-05)
ph496.21_PanUKBB_PanUKBBR1_1	1661	0.000109785516325275	PC5 (8e-06)
ph496.21_PanUKBB_PanUKBBR2_1	1661	0.000148334343650684	PC5 (9e-06)
ph496.3_PanUKBB_PanUKBBR1_1	1661	0.00314381167589816	PC8 (9e-04)
ph496.3_PanUKBB_PanUKBBR2_1	1661	0.00314381167589816	PC8 (9e-04)
ph497_PanUKBB_PanUKBBR1_1	1661	0.477099209694155	PC10 (6e-02)
ph497_PanUKBB_PanUKBBR2_1	1661	0.477099209694155	PC10 (6e-02)
ph500_PanUKBB_PanUKBBR1_1	1661	0.479406701100106	PC12 (3e-02)
ph500_PanUKBB_PanUKBBR2_1	1661	0.479406701100106	PC12 (3e-02)
ph500.1_PanUKBB_PanUKBBR1_1	1661	0.85521246876516	PC12 (2e-01)
ph500.1_PanUKBB_PanUKBBR2_1	1661	0.85521246876516	PC12 (2e-01)
ph500.2_PanUKBB_PanUKBBR1_1	1661	0.268684406237045	PC12 (2e-02)
ph500.2_PanUKBB_PanUKBBR2_1	1661	0.268684406237045	PC12 (2e-02)
ph501_PanUKBB_PanUKBBR1_1	1661	0.577376890883127	PC8 (5e-02)
ph501_PanUKBB_PanUKBBR2_1	1661	0.577376890883127	PC8 (5e-02)
ph502_PanUKBB_PanUKBBR1_1	1661	0.94032690868247	PC12 (2e-01)
ph502_PanUKBB_PanUKBBR2_1	1661	0.94032690868247	PC12 (2e-01)
ph503_PanUKBB_PanUKBBR1_1	1661	0.133603289842871	PC1 (2e-02)
ph503_PanUKBB_PanUKBBR2_1	1661	0.133603289842871	PC1 (2e-02)
ph504_PanUKBB_PanUKBBR1_1	1661	0.439050171110892	PC7 (2e-02)
ph504_PanUKBB_PanUKBBR2_1	1661	0.439050171110892	PC7 (2e-02)
ph506_PanUKBB_PanUKBBR1_1	1661	0.764482096533074	PC7 (9e-02)
ph506_PanUKBB_PanUKBBR2_1	1661	0.764482096533074	PC7 (9e-02)
ph507_PanUKBB_PanUKBBR1_1	1661	0.00157673316522423	PC5 (6e-04)
ph507_PanUKBB_PanUKBBR2_1	1661	0.00157673316522423	PC5 (6e-04)
ph508_PanUKBB_PanUKBBR1_1	1661	0.331957155746858	PC7 (7e-02)
ph508_PanUKBB_PanUKBBR2_1	1661	0.331957155746858	PC7 (7e-02)
ph509_PanUKBB_PanUKBBR1_1	1661	0.303478736991327	PC1 (6e-02)
ph509_PanUKBB_PanUKBBR2_1	1661	0.303478736991327	PC1 (6e-02)
ph509.1_PanUKBB_PanUKBBR1_1	1661	0.841326192629621	PC1 (9e-02)
ph509.1_PanUKBB_PanUKBBR2_1	1661	0.841326192629621	PC1 (9e-02)
ph509.2_PanUKBB_PanUKBBR1_1	1661	0.736801755916609	PC9 (1e-01)
ph509.2_PanUKBB_PanUKBBR2_1	1661	0.736801755916609	PC9 (1e-01)
ph509.5_PanUKBB_PanUKBBR1_1	1661	0.864452228905815	PC6 (1e-01)
ph509.5_PanUKBB_PanUKBBR2_1	1661	0.864452228905815	PC6 (1e-01)
ph509.8_PanUKBB_PanUKBBR1_1	1661	0.496195526789253	PC5 (1e-01)
ph509.8_PanUKBB_PanUKBBR2_1	1661	0.496195526789253	PC5 (1e-01)
ph510_PanUKBB_PanUKBBR1_1	1661	0.462247542024788	PC1 (7e-02)
ph510_PanUKBB_PanUKBBR2_1	1661	0.462247542024788	PC1 (7e-02)
ph512_PanUKBB_PanUKBBR1_1	1661	0.545697010013956	PC1 (5e-02)
ph512_PanUKBB_PanUKBBR2_1	1661	0.545697010013956	PC1 (5e-02)
ph512.1_PanUKBB_PanUKBBR1_1	1661	0.162789055361855	PC10 (2e-02)
ph512.1_PanUKBB_PanUKBBR2_1	1661	0.162789055361855	PC10 (2e-02)
ph512.2_PanUKBB_PanUKBBR1_1	1661	0.881105725861363	PC10 (1e-01)
ph512.2_PanUKBB_PanUKBBR2_1	1661	0.881105725861363	PC10 (1e-01)
ph512.7_PanUKBB_PanUKBBR1_1	1661	0.564106399013153	PC1 (5e-02)
ph512.7_PanUKBB_PanUKBBR2_1	1661	0.564106399013153	PC1 (5e-02)
ph512.8_PanUKBB_PanUKBBR1_1	1661	0.390637883740723	PC12 (7e-02)
ph512.8_PanUKBB_PanUKBBR2_1	1661	0.390637883740723	PC12 (7e-02)
ph512.9_PanUKBB_PanUKBBR1_1	1661	0.723055666495406	PC14 (1e-01)
ph512.9_PanUKBB_PanUKBBR2_1	1661	0.723055666495406	PC14 (1e-01)
ph513_PanUKBB_PanUKBBR1_1	1661	0.489501250888486	PC1 (7e-02)
ph513_PanUKBB_PanUKBBR2_1	1661	0.489501250888486	PC1 (7e-02)
ph513.3_PanUKBB_PanUKBBR1_1	1661	0.704242408933633	PC9 (1e-01)
ph513.3_PanUKBB_PanUKBBR2_1	1661	0.704242408933633	PC9 (1e-01)
ph513.4_PanUKBB_PanUKBBR1_1	1661	0.395554990017266	PC13 (8e-02)
ph513.4_PanUKBB_PanUKBBR2_1	1661	0.395554990017266	PC13 (8e-02)
ph513.8_PanUKBB_PanUKBBR1_1	1661	0.402101213682417	PC3 (7e-02)
ph513.8_PanUKBB_PanUKBBR2_1	1661	0.402101213682417	PC3 (7e-02)
ph514_PanUKBB_PanUKBBR1_1	1661	0.101979551432208	PC2 (7e-04)
ph514_PanUKBB_PanUKBBR2_1	1661	0.101979551432208	PC2 (7e-04)
ph516_PanUKBB_PanUKBBR1_1	1661	0.0710667218204296	PC2 (7e-04)
ph516_PanUKBB_PanUKBBR2_1	1661	0.0710667218204296	PC2 (7e-04)
ph516.1_PanUKBB_PanUKBBR1_1	1661	0.110331806107166	PC2 (9e-04)
ph516.1_PanUKBB_PanUKBBR2_1	1661	0.110331806107166	PC2 (9e-04)
ph519_PanUKBB_PanUKBBR1_1	1661	0.110702334746755	PC2 (1e-02)
ph519_PanUKBB_PanUKBBR2_1	1661	0.110702334746755	PC2 (1e-02)
ph519.2_PanUKBB_PanUKBBR1_1	1661	0.982515126062836	PC11 (1e-01)
ph519.2_PanUKBB_PanUKBBR2_1	1661	0.982515126062836	PC11 (1e-01)
ph519.8_PanUKBB_PanUKBBR1_1	1661	0.133299416530116	PC2 (2e-02)
ph519.8_PanUKBB_PanUKBBR2_1	1661	0.133299416530116	PC2 (2e-02)
ph519.9_PanUKBB_PanUKBBR1_1	1661	0.640029826753052	PC7 (5e-02)
ph519.9_PanUKBB_PanUKBBR2_1	1661	0.640029826753052	PC7 (5e-02)
ph520_PanUKBB_PanUKBBR1_1	1661	0.566172020556399	PC1 (8e-02)
ph520_PanUKBB_PanUKBBR2_1	1661	0.566172020556399	PC1 (8e-02)
ph520.2_PanUKBB_PanUKBBR1_1	1661	0.43920772368382	PC1 (6e-02)
ph520.2_PanUKBB_PanUKBBR2_1	1661	0.43920772368382	PC1 (6e-02)
ph521_PanUKBB_PanUKBBR1_1	1661	0.0503294083699491	PC12 (2e-02)
ph521_PanUKBB_PanUKBBR2_1	1661	0.0503294083699491	PC12 (2e-02)
ph521.1_PanUKBB_PanUKBBR1_1	1661	0.0470043740140432	PC12 (1e-02)
ph521.1_PanUKBB_PanUKBBR2_1	1661	0.0470043740140432	PC12 (1e-02)
ph522_PanUKBB_PanUKBBR1_1	1661	0.364314768454316	PC11 (3e-02)
ph522_PanUKBB_PanUKBBR2_1	1661	0.364314768454316	PC11 (3e-02)
ph522.5_PanUKBB_PanUKBBR1_1	1661	0.893198718376503	PC5 (6e-02)
ph522.5_PanUKBB_PanUKBBR2_1	1661	0.893198718376503	PC5 (6e-02)
ph523_PanUKBB_PanUKBBR1_1	1661	0.0314465482688457	PC7 (3e-03)
ph523_PanUKBB_PanUKBBR2_1	1661	0.0314465482688457	PC7 (3e-03)
ph523.1_PanUKBB_PanUKBBR1_1	1661	0.327182319103952	PC11 (1e-02)
ph523.1_PanUKBB_PanUKBBR2_1	1661	0.327182319103952	PC11 (1e-02)
ph523.3_PanUKBB_PanUKBBR1_1	1661	0.0271357319635164	PC2 (3e-02)
ph523.3_PanUKBB_PanUKBBR2_1	1661	0.0271357319635164	PC2 (3e-02)
ph523.31_PanUKBB_PanUKBBR1_1	1661	0.210259390021445	PC3 (1e-02)
ph523.31_PanUKBB_PanUKBBR2_1	1661	0.210259390021445	PC3 (1e-02)
ph523.32_PanUKBB_PanUKBBR1_1	1661	0.0553059862698248	PC2 (5e-02)
ph523.32_PanUKBB_PanUKBBR2_1	1661	0.0553059862698248	PC2 (5e-02)
ph524_PanUKBB_PanUKBBR1_1	1661	0.8334482786741	PC10 (1e-01)
ph524_PanUKBB_PanUKBBR2_1	1661	0.8334482786741	PC10 (1e-01)
ph524.3_PanUKBB_PanUKBBR1_1	1661	0.641823738969088	PC2 (8e-02)
ph524.3_PanUKBB_PanUKBBR2_1	1661	0.641823738969088	PC2 (8e-02)
ph525_PanUKBB_PanUKBBR1_1	1661	0.366349822569428	PC7 (6e-02)
ph525_PanUKBB_PanUKBBR2_1	1661	0.366349822569428	PC7 (6e-02)
ph526_PanUKBB_PanUKBBR1_1	1661	0.451297392674681	PC9 (1e-01)
ph526_PanUKBB_PanUKBBR2_1	1661	0.451297392674681	PC9 (1e-01)
ph526.1_PanUKBB_PanUKBBR1_1	1661	0.653419519657071	PC9 (1e-01)
ph526.1_PanUKBB_PanUKBBR2_1	1661	0.653419519657071	PC9 (1e-01)
ph526.4_PanUKBB_PanUKBBR1_1	1661	0.575417510099567	PC11 (8e-02)
ph526.4_PanUKBB_PanUKBBR2_1	1661	0.575417510099567	PC11 (8e-02)
ph526.41_PanUKBB_PanUKBBR1_1	1661	0.597864299601365	PC11 (2e-01)
ph526.41_PanUKBB_PanUKBBR2_1	1661	0.597864299601365	PC11 (2e-01)
ph526.5_PanUKBB_PanUKBBR1_1	1661	0.64919333441368	PC3 (5e-03)
ph526.5_PanUKBB_PanUKBBR2_1	1661	0.64919333441368	PC3 (5e-03)
ph526.9_PanUKBB_PanUKBBR1_1	1660	0.165354564633469	PC6 (2e-03)
ph526.9_PanUKBB_PanUKBBR2_1	1660	0.165354564633469	PC6 (2e-03)
ph527_PanUKBB_PanUKBBR1_1	1661	0.706253829662565	PC14 (7e-02)
ph527_PanUKBB_PanUKBBR2_1	1661	0.706253829662565	PC14 (7e-02)
ph527.2_PanUKBB_PanUKBBR1_1	1661	0.91854178797317	PC9 (7e-02)
ph527.2_PanUKBB_PanUKBBR2_1	1661	0.91854178797317	PC9 (7e-02)
ph527.8_PanUKBB_PanUKBBR1_1	1661	0.370601135316913	PC6 (6e-02)
ph527.8_PanUKBB_PanUKBBR2_1	1661	0.370601135316913	PC6 (6e-02)
